0.000000031622413	0.000000036287918	0.000000040953427	0.000000043027224	0.000000101571544	0.000000064406045	0.000000042852118	0.000000029776874	0.000000019339666	0.000000072228474	0.000000113421471	0.000000270535423	0.000000406417598	0.000001049865659	0.000001826851644	0.000002807324563	0.000003515483968	0.000004650307346	0.000006085443601	0.000007909169653	0.000009974473869	0.000010581177776	0.000011037031072	0.000010924179151	0.000010561153431	0.000009624873201	0.000008257574336	0.000006916411166	0.000006264424883	0.000005872821930	0.000005177394996	0.000004418005119	0.000003743690058	0.000003293608870	0.000002877241741	0.000002535173280	0.000001924397793	0.000001336783498	0.000001010921778	0.000000572321937	0.000000664192669	0.000000294370722	0.000000699595887
0.000000099596990	0.000000134300680	-0.000000285417102	0.000000032617915	0.000000150769506	-0.000000067364807	0.000000158695309	0.000000202670506	-0.000000188954299	-0.000000212138322	0.000000232819679	0.000000283345029	0.000000297921648	0.000001966121757	0.000002815556107	0.000003303287176	0.000003974592430	0.000004442164337	0.000004542487922	0.000008520459691	0.000010990959434	0.000011013949357	0.000012295906772	0.000009153703704	0.000008410731625	0.000006904100295	0.000005961441649	0.000004164471189	0.000004268275765	0.000003808996147	0.000002300258126	0.000001650997043	0.000001879069221	-0.000000012604508	-0.000000523922653	-0.000000842207599	-0.000000280611386	-0.000000805525223	-0.000000345835078	-0.000000484150642	-0.000000208758418	0.000000232315297	0.000000193465067
0.000000159351322	0.000000130812265	-0.000000227330865	-0.000000035580916	0.000000178714401	0.000000046054049	0.000000109095490	0.000000347139186	-0.000000281215648	-0.000000389705455	0.000000197583822	0.000000384434265	0.000000410165542	0.000001601475122	0.000002817071549	0.000002621866254	0.000003964117502	0.000004998025177	0.000004669242196	0.000008256313172	0.000007869351265	0.000007823270873	0.000011785722393	0.000010624030007	0.000008223129293	0.000007964625527	0.000006748523759	0.000005222008665	0.000007228998125	0.000004948094495	0.000004020617613	0.000003573065064	0.000003611300174	0.000003028811131	0.000002865515877	0.000002570213974	0.000001884921699	0.000001419964591	0.000000811994525	0.000000730251601	-0.000000144152508	-0.000000283687492	-0.000000268570579
0.000000232147797	-0.000000262741275	0.000000234562807	0.000000345425653	-0.000000274865819	-0.000000127310022	0.000000291615391	-0.000000271789899	0.000000428627281	-0.000000452632707	-0.000000631579455	0.000000589242738	0.000000904560722	0.000002056772650	0.000002416700645	0.000001284540026	0.000003078802320	0.000004730730230	0.000005161512307	0.000007549235223	0.000009845620473	0.000008502822884	0.000007328669011	0.000010979807785	0.000009576893483	0.000012585136262	0.000011575049208	0.000007652792124	0.000004517220246	0.000003176704790	0.000003089017626	0.000000893915598	0.000002644630844	0.000001014924285	0.000000556694295	0.000001304341493	0.000000642110703	0.000000336356367	0.000000423460428	0.000000044227710	-0.000000117395510	-0.000000127845777	-0.000000545859547
0.000000155592042	-0.000000350979196	0.000000390820871	-0.000000035211016	0.000000211655656	-0.000000159035675	0.000000269982577	-0.000000223167977	-0.000000122068957	0.000000057457193	0.000000167781480	0.000000521699049	0.000001319100707	0.000001521875774	0.000002276057915	0.000002157592414	0.000002457076110	0.000004662280054	0.000005932809997	0.000008052004993	0.000010282694893	0.000010405097042	0.000010544117022	0.000008416308974	0.000009315565149	0.000013771665611	0.000013698981708	0.000008472075533	0.000006325561128	0.000005339382574	0.000005526409054	0.000004804140906	0.000003734263532	0.000002233489042	0.000001043305324	0.000001195595951	0.000001931799582	0.000001078258501	0.000000988267977	0.000000510091950	0.000000530370598	0.000000260162962	0.000000202606724
0.000000122352328	-0.000000167830326	0.000000110112884	0.000000241042428	0.000000129342071	0.000000034610904	-0.000000336313957	-0.000000086654917	0.000000083789090	-0.000000265736948	-0.000000212607665	0.000001012568195	0.000000770756518	0.000001351980853	0.000001784324378	0.000002946764697	0.000004045526307	0.000004976097365	0.000004725116492	0.000007986998156	0.000009327557359	0.000009787129048	0.000008672513079	0.000007266737926	0.000009709746967	0.000010645730115	0.000011376166116	0.000009003107772	0.000006968078012	0.000005812498245	0.000003714320632	0.000004567243193	0.000003523807253	0.000001626931392	0.000000688392145	0.000001224105310	0.000000817109938	0.000000773581396	0.000001032509134	0.000000532121423	0.000000563706984	0.000000226827186	0.000000198471261
0.000000079903973	-0.000000011279364	0.000000019551920	-0.000000010640368	0.000000154137998	0.000000212611179	-0.000000031265443	-0.000000372973097	-0.000000053106385	-0.000000070502301	0.000000368131333	0.000000916517314	0.000000552370098	0.000000878711168	0.000000812361470	0.000003556090630	0.000003436984651	0.000005417940570	0.000006175708446	0.000007862102415	0.000008032967994	0.000006846397532	0.000008172343870	0.000009684190114	0.000009710091953	0.000009990714291	0.000010669121988	0.000011264864119	0.000008439052063	0.000008487717128	0.000007102151119	0.000005166119790	0.000003885364789	0.000002645020736	0.000002580862348	-0.000000092487817	0.000001102062709	0.000001382771927	0.000000253480215	-0.000000023331019	-0.000000130612597	-0.000000008259063	0.000000275806457
0.000000078166649	-0.000000207995127	0.000000223193710	0.000000241770108	-0.000000012661137	0.000000123588253	-0.000000523732574	0.000000215861592	-0.000000532260644	-0.000000411693946	0.000000369107430	0.000001098489012	0.000001078027558	0.000001909134953	0.000001746095337	0.000003932701627	0.000002967591676	0.000003701507388	0.000004654419223	0.000008102341853	0.000010322255199	0.000011853243956	0.000009979695316	0.000009964589963	0.000008341967707	0.000007389342956	0.000008060551528	0.000007989038258	0.000003698675271	0.000004171070351	0.000004217067111	0.000002358085325	0.000000791254029	-0.000001031185128	0.000000395900158	0.000000146920105	0.000000093383599	-0.000000037222878	0.000000282194505	0.000000248556074	0.000000029175791	-0.000000312811723	0.000000429092815
0.000000142792918	-0.000000385984580	0.000000143944489	-0.000000111117507	0.000000698864552	-0.000000165033217	-0.000000117234280	0.000000120168960	-0.000000350917842	-0.000000796724555	0.000000270823787	-0.000000371332040	0.000001736786283	0.000002413734206	0.000001322217553	0.000002902502061	0.000003739896671	0.000004968300306	0.000005618437931	0.000007941770890	0.000009415029969	0.000012698267649	0.000010809644254	0.000008171766444	0.000009585993783	0.000009739695486	0.000010050278673	0.000009434787284	0.000008954554898	0.000006888164784	0.000007010394626	0.000006529639128	0.000005017464231	0.000004607857454	0.000003094242175	0.000002866902996	0.000002475995157	0.000001786119021	0.000002042416770	0.000001859345990	0.000002091735102	0.000001071503364	0.000000291472068
0.000000152383601	-0.000000008981072	-0.000000049711401	-0.000000359380128	0.000000473381341	0.000000050408275	0.000000083796500	0.000000263995962	-0.000000104156163	-0.000000645864218	-0.000000052670601	0.000000895481993	0.000001155602111	0.000001398791550	0.000001530700412	0.000002405034868	0.000002753189084	0.000005395893299	0.000006369120432	0.000010572950964	0.000011213924049	0.000011546543590	0.000009825409392	0.000007997268267	0.000008734400616	0.000006858723624	0.000005666109928	0.000005217414712	0.000002819479249	0.000001574913856	0.000000635081895	0.000000815521086	-0.000000692376443	-0.000000906483441	-0.000000720111172	-0.000000893959214	-0.000000095290468	0.000000125948546	0.000000203172339	-0.000000322194082	0.000000403759456	0.000000370822695	-0.000000128996849
0.000000084235102	-0.000000205240202	0.000000183493789	0.000000395970116	-0.000000245680551	0.000000140779082	-0.000000033155163	0.000000159414313	-0.000000392686193	-0.000000084595439	0.000000068819577	0.000001109642319	0.000000781811749	0.000001373139308	0.000002473368020	0.000001853223316	0.000002577681982	0.000006666299452	0.000004358515536	0.000007158637939	0.000008933995148	0.000013076838100	0.000010945225342	0.000009978513262	0.000007643279654	0.000007539669722	0.000007252215351	0.000007349241944	0.000006243106016	0.000004807489631	0.000003522627140	0.000002726905666	0.000001585130350	0.000002271547189	0.000001694459778	0.000001432218587	0.000001503225362	0.000000671902015	0.000000796511783	0.000000473810823	0.000000324756502	0.000000401694650	0.000000325064670
0.000000084440489	0.000000045909027	0.000000103920772	0.000000108884846	-0.000000187475563	0.000000048740291	-0.000000158747430	0.000000151973254	-0.000000385148716	0.000000190645154	0.000000287939833	0.000000973132701	0.000001086547681	0.000000613129228	0.000002173266046	0.000001801911979	0.000002133102470	0.000003135220831	0.000005331018530	0.000007713983091	0.000009491076925	0.000010369368546	0.000014387983356	0.000012538108873	0.000012763316151	0.000007961514554	0.000008268326328	0.000006284147129	0.000005717483101	0.000004934817638	0.000003614336360	0.000002108118566	0.000002249051980	0.000002400759970	0.000001668663626	0.000001301284651	0.000000818289724	0.000000278879396	0.000000470315126	0.000000870413793	0.000000826517396	0.000000552878146	-0.000000201185187
